# Fix print output for fix thermodata
-7.35293074019696 -8.33413894607799 24.739377835998 329.819197467907 897.926576240228 1.01156594135491
-7.30832032674266 -8.27887647225843 24.7558097635822 326.238658719871 -592.084646917027 1.00955296566765
-7.35212933050237 -8.33726137627639 25.1130911527746 331.138140498292 -2049.9503369341 0.967074651598521
-7.22451000943712 -8.18869390840363 24.9208098474522 324.096718578779 314.549221114099 0.989632763082409
-7.26417547027486 -8.28992774888527 24.93102912778 344.792054636754 1031.92528271273 0.988416304307443
-7.28908114893092 -8.27021460392071 24.7389272464874 329.794071017874 1062.34799874336 1.01162121569642
-7.29458330292322 -8.31482391246243 25.1273556535706 342.939385387889 -1030.31533748348 0.965428596083027
-7.28640785278478 -8.27164452960923 24.9050059288454 331.1733107393 -383.808121065887 0.991517926547916
-7.32086496616975 -8.28926302874339 24.8421381702038 325.51324980077 844.337531627953 0.999064667292875
-7.37813517436271 -8.33416013514602 24.8727858567479 321.354207430134 910.477990051628 0.995376141001763
-7.31961891902528 -8.32176464736785 24.8705512045966 336.85704816447 517.221315453895 0.995644472726379
-7.23423848055928 -8.27088308581138 24.6972431991784 348.453355479927 96.0790468139201 1.01675211370653
-7.27914246016678 -8.21696434951593 25.1745703361452 315.235503595533 1255.85080021945 0.960006819088746
-7.28507738832115 -8.25300947770327 24.959590108277 325.356619532956 825.18463736547 0.985027084265378
-7.27075578407951 -8.25859837584496 24.8714702566519 332.049252022056 516.443906021381 0.995534103462669
-7.36424923453118 -8.32922535724968 24.9343178867467 324.363013337152 492.19935625281 0.988025248783288
-7.19797304382146 -8.23291932201614 24.9069469464119 347.882486969292 -1251.98921745911 0.991286135344561
-7.26424517924639 -8.27192712528617 24.9436561725793 338.717969085188 -63.9604101599395 0.986915987768173
-7.17067089522912 -8.17779009887999 25.0554988743365 338.528811226559 825.992683510647 0.973758711640016
-7.32324926307398 -8.28986093864925 24.8437966553767 324.912781192131 -1338.0831573616 0.998864598436441
-7.32890551688131 -8.28025585967501 25.1144834281131 319.782901009576 -346.282627556013 0.966913824932432
-7.36293418431114 -8.35464478081501 25.2519566046023 333.349426858527 -43.0659854122862 0.951207828759638
-7.23290888928994 -8.23682097365702 25.0056866435323 337.450783645843 -565.422971589718 0.979589599122814
-7.27338325499997 -8.27359815990929 25.017970093938 336.20802930039 690.75794322227 0.97814741577008
-7.25024266710203 -8.30042301982503 24.7796519124266 353.003204677298 -329.021203029189 1.00664169471937
-7.22710826041896 -8.21220880342689 25.0819400593321 331.127551291058 -419.2421740777 0.970682370526737
-7.36211645114909 -8.36450143419857 24.9258673495647 336.937470234884 -442.893683942001 0.989030490641777
-7.32722700158703 -8.31763927082843 24.905291972336 332.913012595795 -377.215725896667 0.991483763448168
-7.3259926623234 -8.29803774279761 24.8843183159729 326.739143051463 827.940337800429 0.993992882415419
-7.24238311609851 -8.23819187813372 25.0484840485825 334.726966975435 347.630780659436 0.974577043895672
-7.32980087572625 -8.29953080824828 25.0138426369596 325.960938960801 -732.555474431088 0.978631698930612
-7.33275773591513 -8.26736620787885 24.946201762683 314.155358997435 -743.259987157296 0.986613894418318
-7.26545845082519 -8.23961069747314 24.8713769836814 327.447437022297 754.247828433103 0.995545303900598
-7.36545440826893 -8.29933075298473 25.0335270524046 313.90926482506 1152.15995859436 0.976324954541782
-7.31438049367834 -8.29206878487273 25.034681130067 328.636028156705 -439.142225939034 0.976189937497966
-7.39422988382929 -8.31270506557026 24.9156611562815 308.732382709739 921.174282114914 0.990246397185467
-7.28857694378052 -8.25223344005231 24.937486465474 323.919439656254 543.914050251115 0.987648678591446
-7.3178395918156 -8.25750130303331 24.8998632237994 315.853933576585 977.526457631306 0.992132404315822
-7.19582948034076 -8.15904814390782 25.0172281632215 323.772268413256 -542.378195465123 0.978234444492555
-7.29376756030871 -8.30352940943712 24.9196493628859 339.417098957308 665.618421597385 0.989771028314122
-7.29836239792 -8.21226801682968 24.92879551463 307.196389088037 -134.766221459309 0.988682013592006
-7.30644413795736 -8.32091936099697 24.9505454729794 341.001432630263 1054.78684887791 0.986098696997842
-7.17341699127646 -8.20847637211082 24.969447186772 347.920504814665 -44.0366060693147 0.983860980336581
-7.25638803561364 -8.2442967126551 25.0953795247405 332.071465648652 657.431910610352 0.969123701082421
-7.28418955919137 -8.26978628459994 24.9983286517942 331.29433595531 -1083.76571945662 0.980454849039522
-7.26739773628958 -8.27686896262311 24.925201232686 339.319410233957 -466.067041622022 0.989109787194356
-7.35598940012794 -8.30953697928837 25.0907499085592 320.521470796071 -241.779794375115 0.969660253241236
-7.1906340342486 -8.19815188030597 24.7370680969085 338.662809207621 -99.1002075865473 1.01184932233834
-7.31554915344297 -8.28365265694305 24.9367438154307 325.414237953265 721.107645525136 0.987736921769884
-7.17965034265194 -8.18391835421768 25.0242644504086 337.570423516686 455.555811403762 0.977409500771437
-7.25731640561598 -8.23413776825188 24.8914637149927 328.344622439027 -209.306235405698 0.993137114688198
-7.27483419388316 -8.23222839836829 24.9824676032747 321.814459246379 -847.964155187795 0.982323469556789
-7.297414140906 -8.27879967682336 24.9585367201658 329.87880444013 -930.371431396857 0.985151810280992
-7.19942143524249 -8.23112674028184 24.9852434870179 346.793079890652 -1021.04479122494 0.981996094783286
-7.3427493632116 -8.27755214382158 24.9812781611677 314.220673088148 -1462.74945003409 0.982463791343723
-7.21839442489612 -8.28653033264766 24.8171264045356 359.038709388843 601.546664736472 1.0020884135259
-7.1915885748002 -8.22490286431719 24.8248877539569 347.333917162469 432.677058822088 1.00114881689375
-7.24765392146901 -8.259057345292 24.987947988968 339.968890967508 236.710396077581 0.981677278337784
-7.33808351819222 -8.29687449049407 25.0081574332181 322.283962902787 -56.5899555901423 0.97929927936269
-7.2295339110699 -8.2613491211142 25.1599615808228 346.830022896541 240.586623426943 0.961680031034375
-7.21056283453543 -8.23751612408565 24.9465513941299 345.195757400293 -390.278325668071 0.986572412162507
-7.32613151838921 -8.24445192785586 24.9563967044471 308.680358208719 -280.322726600923 0.985405262873299
-7.39329578238361 -8.32410078905727 24.7972108493981 312.876878179555 1133.91161647557 1.00450479572942
-7.33026516481017 -8.2767114956875 25.0872950775269 318.134487079757 -1820.8175605737 0.970060911066162
-7.24293066182951 -8.23840575441621 24.9749492022172 334.61480873107 -322.773518220401 0.983210885818176
-7.23584125559659 -8.20744736518857 24.9615616765384 326.591589226274 138.883277240475 0.98479369805652
-7.3544388208759 -8.2940805470008 24.7519190377881 315.847215871585 462.650485981122 1.01002911192664
-7.31781308802598 -8.34278533320965 24.9872528138105 344.52985748302 -108.851859233713 0.981759214913382
-7.2393656454482 -8.21217617208674 25.1390678516096 326.996436904196 1104.52651158831 0.964079855894644
-7.30628666647157 -8.30050176952037 24.9802590174783 334.191281149753 42.0057727490518 0.982584043814608
-7.25383952945068 -8.27177280685587 24.9612431539665 342.163808473456 -1395.87767965608 0.984831398465396
-7.30145685866543 -8.25699234874892 24.9954941776397 321.189678808754 -714.194136546253 0.980788435853218
-7.25816252611773 -8.25263963530116 25.0524982165683 334.27935078934 287.214263549962 0.974108648792357
-7.32752973784959 -8.28911343880179 25.0094354731875 323.222698959705 -112.196864752481 0.979149153663371
-7.27404470533806 -8.26186109387451 24.9179419759848 332.040444178923 -365.48290286427 0.989974500722143
-7.15906867459914 -8.16698061028365 24.9064491503003 338.795276836584 -662.8655928988 0.991345573955414
-7.32156153933146 -8.27986458960959 24.8511962247694 322.119954846876 975.575157830037 0.997972613120644
-7.32329361779065 -8.28518959264381 24.9900958795366 323.327665394749 1224.92147278566 0.981424175569997
-7.27592892795001 -8.28969740151098 24.9008976777456 340.76386883447 283.370083436891 0.992008761466651
-7.18339870695203 -8.22403676055023 24.9973596599546 349.795696402829 -82.9586481127101 0.980568871830985
-7.26009675116537 -8.28187717535591 24.9439954020985 343.45697220535 -963.511438536414 0.986875723190155
-7.23928025184388 -8.25339353682128 25.096307139725 340.879772293044 -221.416619137314 0.969016242192042
-7.31000198576655 -8.25671926552781 24.9682988527539 318.225562697464 317.036054564393 0.983996734838923
-7.31733574255775 -8.27757612832818 24.8867235446092 322.771162647083 240.759680297302 0.993704710802195
-7.24526740177028 -8.24726439474167 24.9137392167592 336.807052882671 -571.234535510439 0.990475588856899
-7.19169039289929 -8.19517965537549 24.8107584854549 337.30865807465 101.494915555285 1.00286019837967
-7.3473433046803 -8.34557812045687 24.8337562638528 335.54245047139 -408.089642083764 1.0000766237359
-7.30507551358467 -8.28822839922458 24.8956197240797 330.472873938977 653.487926728697 0.992639822643382
-7.22967785235544 -8.16477111804787 25.1024949643469 314.318315521422 401.709803415141 0.968299824405017
-7.34126013693125 -8.32905982043759 24.9929656325851 332.034829020393 -482.85160065765 0.981086145860066
-7.31124453147043 -8.23912994187864 25.09714415166 311.895497376349 -110.425160698163 0.968919292781558
-7.19823346003945 -8.17190590964226 25.1901487220017 327.286160062495 -602.31121581369 0.95822682447364
-7.28305869096859 -8.25175935901387 24.8598238129236 325.614966330664 529.877791539032 0.996933936140113
-7.33758683961759 -8.31179601291758 24.9784934249595 327.466572107568 128.224709778092 0.982792418951988
-7.34091050719077 -8.33001898026626 24.9951530287132 332.474760038872 -617.369782821516 0.980828595577995
-7.26662223065247 -8.27117689660204 24.9409201790448 337.666778315045 -299.380971648765 0.987240814433972
-7.2314408592973 -8.25911698116462 24.9660034968475 345.438727213731 337.063582413465 0.98426816358962
-7.26675142010506 -8.24244988743154 25.198540625688 327.967177134786 758.534558467875 0.957269784585897
-7.28389566422277 -8.27826516655501 24.9421016977428 334.243180275185 -886.30733682767 0.987100522941091
-7.25123880568398 -8.24893197139306 24.8449679608721 335.360382496926 -325.142535341081 0.998723331950848
-7.33850308869952 -8.30585687197516 24.9243666842862 325.162230151796 -142.267386726742 0.989209146304252
-7.34607417918089 -8.26191558346556 24.8391597751345 307.847075838333 -121.648331843926 0.999424095645197
-7.29191038022845 -8.25024338554156 24.8252069916205 322.130023806285 -130.101718970665 1.00111019482311
-7.14220962995811 -8.17381439797451 24.9377117956932 346.759285798808 -181.569479290286 0.987621906478078
-7.18611470199665 -8.17635271145906 25.0138699579801 332.854437646959 -48.773619912556 0.978628492247172
-7.3120400286308 -8.30662426358431 25.2134363400584 334.31535959492 -245.540210119063 0.955574165477315
-7.22335126090316 -8.2297448200132 24.9919919643782 338.284896124067 106.35324724428 0.981200817344383
-7.26273053906785 -8.24874250200789 25.1043194358235 331.433912151844 -302.682114168988 0.968088724435535
-7.31613778965574 -8.29078388491322 24.8832146434417 327.613437215821 -512.678386462939 0.994125151253917
-7.32750408889665 -8.30113471061805 24.7587732077136 327.272100214447 -153.861729054175 1.00919050072932
-7.38602159170853 -8.32254171320157 24.7517207282148 314.797932826129 856.513513722284 1.01005338903236
-7.28959741612575 -8.24277034527227 24.8967685654712 320.395537516897 393.845992871345 0.992502415281765
-7.28901693425478 -8.25472358524255 24.9498777959508 324.608570035571 -1366.28368090277 0.986177865289473
-7.25299201358324 -8.26129625313027 24.9391768294246 338.927144206143 -240.275268327644 0.987447865319297
-7.365408909303 -8.38169521093417 24.8659280201464 341.610200967135 296.382577365299 0.996199919992944
-7.28838155497253 -8.2622335511519 24.9501739074387 327.346512093221 -994.559225656802 0.986142753494617
-7.31410514267002 -8.26746249001247 24.8902408412681 320.457527073258 263.870644287239 0.993283502297637
-7.29074640279724 -8.28351403769756 24.9746751428524 333.704735297167 368.818522370598 0.98324325393983
-7.27268493663208 -8.24580872426222 24.9299292256884 327.101735135731 280.60434263805 0.988547136102023
-7.23974853155984 -8.2490885924594 24.9228304391564 339.275320836919 29.7959204585946 0.989392082356964
-7.25137659685393 -8.25608842238466 25.1110526563751 337.719605275338 544.01598313316 0.967310189900523
-7.22601066705839 -8.21830619252509 24.8640871019379 333.546042418755 1333.92123302392 0.99642121004274
-7.24483956034326 -8.22707962354726 24.9855097402564 330.166041646467 -658.15250024492 0.981964701765055
-7.19290463737873 -8.28658968543005 25.0800718046874 367.626689900179 -998.176249609744 0.970899309730967
-7.29204076896753 -8.2647258059053 24.8420473883067 326.954255324232 187.368501158472 0.999075620172391
-7.31341375357362 -8.29889917754182 24.9781290331373 331.256923557491 -90.0039604979768 0.982835431790663
-7.2246693476648 -8.20826717983741 24.9007502298624 330.622436394177 1117.48887553097 0.992026383882448
-7.37329819921403 -8.35556736790351 24.7859060153508 330.175825041885 1723.79752117049 1.00587988447742
-7.19548187507141 -8.21890069575198 24.8592933828583 344.007695907252 36.0468605171611 0.996997753120913
-7.23558650132473 -8.21599436805747 25.0336316524806 329.550174834375 -896.136717083631 0.976312716217055
-7.16008491477521 -8.17405333782921 24.9293413934403 340.831079015682 265.459851017707 0.988617067382421
-7.28887125589889 -8.31424657961582 25.0774459770991 344.665346605062 364.047926334211 0.971204326575648
-7.43432483995038 -8.37261547209833 24.8963994794103 315.393064827485 189.385287938615 0.992546557114954
-7.2784902107159 -8.27049937744189 25.0045181249432 333.449786996631 479.437262518487 0.979726940959723
-7.29127811855462 -8.28957876567597 24.9582254788093 335.56457874261 -626.388673215453 0.985188666724535
-7.37616362935205 -8.38038276561092 24.8530767052084 337.553994776697 505.297812575214 0.997746098793159
-7.32931971735425 -8.2526024194204 24.8222972682904 310.348362362129 -17.3529466526846 1.0014622929953
-7.39995620964736 -8.32653018180817 24.9433111116514 311.454676042312 170.727533786759 0.986956946747843
-7.22233642400814 -8.2678834148595 24.9221335999369 351.445765914635 164.649465706385 0.989475076834295
-7.25998234722045 -8.23152717521518 24.9945464266517 326.570990288042 590.957603074916 0.980900009606997
-7.36157913719624 -8.31996713630095 24.8728403682524 322.148509187982 692.066340192788 0.995369596594545
-7.23224138641769 -8.22676405477233 25.1600212013363 334.294664857442 93.7785197091788 0.961673194507378
-7.19075351062556 -8.18513320407357 25.1078680634213 334.246605873956 695.445451839657 0.967678307170609
-7.20934088000276 -8.22205673115697 25.0056078811117 340.410044768023 -252.276916303584 0.979598855657357
-7.25931250729869 -8.2162657803416 25.0012196518269 321.666246406799 892.370230924016 0.980114765561072
-7.32393701857035 -8.29673254062098 24.9355476653221 326.991393325157 -360.454157435752 0.987879072844921
-7.33756412524113 -8.30151522049919 25.015734950116 324.018464919844 1266.369663555 0.978409630193324
-7.32589000394845 -8.29293480275814 24.8319798724857 325.058369413596 1809.86168038888 1.00029126484539
-7.26366608192567 -8.2634034349125 24.8304117462978 336.047507006671 254.46958206549 1.00048079234991
-7.31857599900768 -8.30292147629641 25.0962017572942 330.873746677469 -579.657815474213 0.969028449343965
-7.2340877976089 -8.26578204768997 24.9757520196464 346.789363923495 627.918523943531 0.983116076244925
-7.3298631867695 -8.31540718394105 24.9390324488545 331.276612107592 -767.829410289455 0.987465015436657
-7.2576696607515 -8.31555479860114 24.7677850680723 355.59305872856 920.820415045507 1.00808930717008
-7.34968109065281 -8.33483537569136 24.983507586824 331.145615911087 -296.756606469818 0.982200801706464
-7.25620702674949 -8.18669811873733 25.2466252145878 312.771360217996 -152.436401654985 0.951810562494814
-7.33499544593997 -8.35302209234089 24.9392305060683 342.195193134786 -422.837697569913 0.987441489488282
-7.21253105790197 -8.23061873953741 24.9303879482744 342.215709261688 447.036142812827 0.988492568894031
-7.35138597486679 -8.23069427450515 24.8273224374958 295.566991771326 -57.4759511298613 1.00085431374774
-7.29360403778234 -8.26664537962253 24.8243345544664 327.074022154825 857.696069812865 1.00121574888214
-7.34435612468419 -8.31332210838106 24.8664814528109 325.704148417359 743.737695245783 0.99613340668586
-7.34569926856724 -8.32967717654244 24.9603704359952 330.750193475126 -637.748138564405 0.984934703436006
-7.3247896384853 -8.27353321727685 24.9180809129575 318.906674326978 47.0474348995256 0.989957941265524
-7.22590221501795 -8.23343205903775 25.0106743204661 338.666842152226 -371.174075827654 0.979003661043001
-7.31300524834507 -8.32896222867645 24.7792898807612 341.499504291184 -102.866005275882 1.00668581722999
-7.33963979108347 -8.30054439705259 24.7802438356267 322.99443082968 -80.0511463920034 1.00656955979476
-7.21236278379945 -8.20760634149551 24.9766135410581 334.536981567215 624.286302037584 0.983014347521698
-7.27876400946433 -8.2787056250705 24.9079727063198 336.116166984013 -458.012920185454 0.99116367097791
-7.23908404369367 -8.19305659060188 24.8723196763697 320.664317666574 1234.97253203898 0.995432110874597
-7.24016069161192 -8.25666159626142 25.0110846338725 341.682336722682 844.957130542058 0.978955479397583
-7.26514606356029 -8.30450688031657 25.2703255808594 349.366371385309 -939.824815584742 0.949135039929431
-7.17743936522736 -8.11385338581955 24.9994765313473 314.762268515782 949.931097498686 0.980319799123903
-7.35182942420377 -8.3115716164718 24.8065069700957 322.603701979553 151.956419249963 1.00337591866901
-7.2874693103813 -8.2513835656406 24.9262172490771 324.006081677683 374.75591928648 0.988988840949183
-7.25821480249694 -8.25266625645494 25.1399375633346 334.270727149818 810.83320907001 0.963979802836122
-7.35259122697166 -8.34975020790568 24.9014684149104 335.180823874452 -155.488256806971 0.991940553044315
-7.28372540645719 -8.23937440105414 25.239242856948 321.227831738289 -814.105026045973 0.952646006901733
-7.30465763831016 -8.23525517990374 25.1233350271865 312.807141740536 87.6201253614819 0.96589217891301
-7.21211513200539 -8.25688814646623 24.8706952819293 351.185604747562 457.74534051552 0.9956271693538
-7.26818288720453 -8.26873185849948 24.9310785287771 336.320320969528 -902.472748200597 0.988410428670625
-7.37095040532685 -8.30725050946812 24.9043972537989 314.723977119324 474.005173127307 0.991590627801933
-7.22979105361453 -8.26785956598573 24.8682032148699 348.931981627242 806.700663190675 0.995926517678175
-7.28844070333368 -8.22709430572555 25.0173516062522 315.51507211792 -154.871730237808 0.978219963867603
-7.31721944312755 -8.32629479857503 24.9611151796 339.186343860121 -225.007139754919 0.984846546084344
-7.2691148137085 -8.27985251918001 24.93918852465 339.74511920214 -737.482704074434 0.987446476129767
-7.32106445729085 -8.3063959958586 24.8465420966731 331.205197166522 -728.054070226941 0.998533523661173
-7.1911607547745 -8.22147919848316 24.937881578665 346.32690615877 -296.418788872825 0.987601734727704
-7.261283019096 -8.28816928111497 24.8574391502052 345.173227047982 165.619728928219 0.997220881941429
-7.15381329595679 -8.18483203647065 25.071003722202 346.562300980069 -636.643285938025 0.971953202101955
-7.27944720047647 -8.29573410148172 24.9772829892498 341.610402438219 -1053.26292053374 0.982935308555786
-7.23110882860953 -8.25182384700634 25.147012877277 343.098851185003 108.250077225527 0.96316636137952
-7.31849345095101 -8.28344685352665 24.819834443657 324.355376283935 1523.14896030698 1.00176044213369
-7.18494603637149 -8.14943251811508 25.0499478529879 324.198427480219 -122.927510323593 0.974406204401295
-7.30581477865714 -8.27742052879306 24.9163481922901 326.591468400224 -453.160993347902 0.990164485161144
-7.26163004023854 -8.23474440366621 24.8675321496229 327.098567323973 176.626768473966 0.996007146874443
-7.30753496235574 -8.29064674688824 24.8894617505915 330.459058385686 -622.453121788702 0.993376780587123
-7.35105117724283 -8.27085598827319 25.0647564683236 309.179318704085 -246.30599975099 0.972680145365985
-7.33779879867415 -8.30376551320563 25.0826794181942 324.695986700826 894.583919672252 0.970596535024943
-7.34566972122143 -8.32104686362392 24.8407817231104 327.85916832695 -105.437992326624 0.999228339964002
-7.28743693462825 -8.26701477173817 24.9984011318204 329.271172169668 772.100797616945 0.98044632091165
-7.3977018006945 -8.37891479107781 25.0247376136572 329.820805710372 676.001475664288 0.977354059769327
-7.25649621612452 -8.24649706698523 24.7516687517014 332.774720152532 40.0603131108698 1.01005975213833
-7.28278907777815 -8.26797794821854 24.8228234613235 331.15724130253 733.465695083292 1.00139860749492
-7.21721327068789 -8.18311858968826 24.9652326238785 324.675349465344 773.253485226473 0.984359342689973
-7.1428119965853 -8.16096747528285 24.788459554211 342.238498280861 1284.77660594676 1.00556905974276
-7.33377927294644 -8.33241715619082 24.8368887172528 335.677935873937 555.256604978055 0.99969827944638
-7.21237299621187 -8.19938791281571 25.177983094384 331.771040776036 -1051.34333891835 0.959616498652158
-7.44144818114339 -8.36252585927037 24.9406117871979 309.607174893808 334.809506029557 0.987277436725191
-7.24548386096827 -8.25203864211041 25.0833149312273 338.339088619527 1196.07653476273 0.970522763541174
-7.33449917189327 -8.28991542744611 25.0932429608845 321.149599815352 -801.347410629708 0.969371270236475
-7.3764955736617 -8.35796687450245 24.8762434242897 329.907633100586 980.904788368312 0.994961154479965
-7.24986531444589 -8.27067565462008 24.9619319526842 343.130892246142 79.3805911518163 0.984749874500721
-7.34749142558439 -8.28772186499893 25.0332472329323 316.0451034795 400.399439198926 0.976357694735422
-7.27507930501566 -8.25692274771744 24.9634446335697 330.032723299804 -883.570183475073 0.984570870111919
-7.28084510917966 -8.28661695000921 24.9474961223952 338.075914357412 -1083.93860860258 0.986460335879066
-7.23748387601021 -8.21679074170809 25.0383798129496 329.180088979454 -1271.86189208652 0.975757391498238
-7.29026730602872 -8.32404596196014 24.8177870281596 347.490007334992 1235.49683388974 1.00200839200864
-7.28349298383728 -8.25025907740509 25.0455992894683 324.964686606363 1434.58601691521 0.974913838852336
-7.28069546449295 -8.24916185374182 24.8071439024741 325.536216841867 -359.116675709367 1.00329863453613
-7.26728181064093 -8.21365043822757 24.9178289175798 318.108368222594 -549.20043186378 0.989987976066987
-7.30873738260261 -8.30841936812944 24.942318713356 336.028896021651 160.389642247476 0.987074757770991
-7.25346490231397 -8.21813012635992 24.833282838921 324.258509165601 1771.52146828298 1.00013382159853
-7.30275607538757 -8.30241636557569 24.9062287311277 336.021603441787 401.805097754011 0.991371894299698
-7.17938858641753 -8.22910468574513 24.959929502766 352.847152494512 -287.578146603622 0.98498690287568
-7.26840420815499 -8.20208142678228 25.0193899136615 313.842331419575 973.713408902564 0.977980899217831
-7.31301706807427 -8.28851569533287 25.056333137925 327.900003735283 -902.334126295298 0.973661449476635
-7.20351033323215 -8.18120844543908 24.9388587228447 328.639329350532 -413.853358901332 0.987485651852373
-7.29000603289753 -8.27999112726124 24.881197712833 332.769423829929 64.819001483591 0.994366929484703
-7.3973252724073 -8.33581021369984 24.9588890777315 315.458379085706 -99.9609485226055 0.985110087174789
-7.41597531823722 -8.3617633151152 24.9001328177519 317.91319745944 19.7848338854596 0.992100179186472
-7.27529339170774 -8.22927565595588 25.1377888135344 320.667584012329 732.158647961626 0.964227023681912
-7.29512585882498 -8.22759408761492 25.0183111173036 313.435946662997 219.687288652702 0.978107417077677
-7.18283238906078 -8.196794527266 25.0829717012652 340.828966453058 466.100851774179 0.970562605357403
-7.30121914456952 -8.31593391238837 24.9096055541616 341.081952204371 253.74840317715 0.990968768649453
-7.25556315150921 -8.25468287046586 24.8819212762167 335.839898102728 290.235832399305 0.994280183782507
-7.21788774718798 -8.19545904485147 24.8985551439634 328.596702443526 -563.377098104151 0.992288781651885
-7.27396627321809 -8.29388888727607 24.8437291900028 342.83249572493 -402.908315863343 0.998872735977634
-7.30817409740906 -8.26806343755292 25.0922164330894 322.653163647344 70.4494848584518 0.969490246644773
-7.28474038348211 -8.25549538625325 25.0243776240345 326.305501760915 1572.86173747404 0.97739623972511
-7.27168275545758 -8.30185819900989 24.9484482942376 346.27883868795 607.44701002153 0.98634739371569
-7.24238020607529 -8.27535567249637 24.8926676019915 347.220026592752 -51.2323683342547 0.992993028037102
-7.363020366542 -8.32624576526128 24.8106452745295 323.774532338979 1153.44251702516 1.00287392658962
-7.252401237625 -8.24574671834085 25.0708401002041 333.898969958065 -725.727814854997 0.971972232253576
-7.31826276077931 -8.31477708838635 24.9453828087621 334.964132817779 -300.730187978128 0.986711068855364
-7.40796614908585 -8.31726207694011 24.8734963113575 305.646906933932 324.376877188889 0.995290851500005
-7.32853556806791 -8.26147324255464 24.8874887695131 313.593744164121 31.0700403350287 0.993613052191883
-7.20406095856251 -8.2218620869726 24.9137015571166 342.119388466315 834.797707406834 0.990480080483285
-7.23635641545421 -8.16003526053846 24.9600695283183 310.481520209289 -1488.80592845644 0.984970325690928
-7.3163293881006 -8.2587096457411 25.1719992714436 316.767734331686 -870.127518561501 0.960301014047221
-7.2485928879394 -8.2065949564742 25.0309212576626 322.018784110185 -124.057942291754 0.976629901443028
-7.26424365374903 -8.24972432720773 24.9372196997553 331.255326741216 554.066957976894 0.987680375023265
-7.29886978271393 -8.28798101971134 24.8337530210063 332.475689091957 1373.74194652951 1.00007701551261
-7.31316552245921 -8.24330941665056 25.0042287689521 312.654654611666 103.211669218962 0.9797609543832
-7.28434950112883 -8.27753340608563 25.0508522113967 333.84465856232 -416.713427068563 0.974300677376717
-7.27625915040475 -8.25566909180813 25.0206344916892 329.214736413367 795.06388867901 0.977834966108652
-7.22753256812743 -8.29510760397721 24.8772647698188 358.850180267897 14.6925820824019 0.994838613989725
-7.30031607172691 -8.28338572120544 24.9790302651514 330.444895285947 523.517969224724 0.982729054867047
-7.26362973985422 -8.24168495735875 24.7867132320884 328.759365222592 1108.68907002886 1.0057816136867
-7.32197836146384 -8.29649008107415 24.9882522434837 327.568268751225 -602.88992610409 0.981641420354765
-7.25361236991466 -8.24591332138389 24.8481999664055 333.547866292414 -1013.68838088116 0.998333670787363
-7.2703696770411 -8.26281375823083 24.9089430088821 333.595977314383 1147.82839883694 0.991047846169127
