# Fix print output for fix thermodata
-7.54284682797857 -8.43070457524836 24.8331475525708 298.440767122663 -32.9462902404353 1.00015016731442
-7.68573394163669 -8.50689256487188 25.1122160653817 276.02080423502 -176.027856712038 0.967175754303753
-7.59443084480064 -8.502392773909 24.8843890113518 305.198502208863 357.846266088952 0.993984410778398
-7.60227645757014 -8.52050669008331 24.8015168844766 308.650046507039 -515.768300913825 1.00398168071557
-7.64293165493135 -8.49480779599421 24.8988218968801 286.346061420402 -231.827398189525 0.992256889409113
-7.61949346585463 -8.51051324899982 24.9784325983255 299.503640556192 -757.125830812881 0.982799598758012
-7.72634716434265 -8.56095181595142 24.863085878217 280.540495632548 249.413901999376 0.996541591004072
-7.64022067426989 -8.49203695326351 24.993808565253 286.325939636344 -596.288846002727 0.980986885876968
-7.57551822979984 -8.45766042847628 24.8319718214668 296.519566669135 -588.469187021348 1.00029223778865
-7.65086698234872 -8.47705057074183 25.0081344790755 277.709874878496 -354.133110829691 0.979301975964783
-7.6344928903668 -8.53275526004482 24.8150081719837 301.93813311703 -23.6853267297562 1.00234505307401
-7.69435050857389 -8.52842657359813 24.7723285904301 280.362818762282 -508.915715390365 1.00753472430964
-7.75558788398168 -8.57532011356044 24.8176255620076 275.541342273514 765.957583751519 1.0020279496603
-7.63797696215145 -8.48353510050087 24.7866505670916 284.222354574029 178.059089941564 1.00578924208257
-7.51669856764945 -8.37775785260586 24.9307605883382 289.432844766739 761.292936609889 0.988448244563019
-7.5314786202672 -8.40279755690899 24.8802199275118 292.881480912351 807.70069922666 0.994484169075157
-7.63968869741317 -8.478278620889 25.0617668276086 281.880088148193 -1079.83143884682 0.973028282561502
-7.57446702692673 -8.47878503655745 25.0292176284104 303.973650449012 478.193133428569 0.976829339780796
-7.65204116347619 -8.53537165271895 24.8976446713684 296.918993659848 -17.6540724130881 0.992397645537489
-7.59158041175233 -8.48521922761386 24.946043424803 300.383991192748 -419.42695367692 0.986632681286597
-7.62581182489966 -8.49515544080131 24.7809178184979 292.217504910775 9.3689909918474 1.00648743303142
-7.60697739520234 -8.45210908672935 24.9029714824261 284.079010533602 585.851582883062 0.991760952352537
-7.74012048131809 -8.55155324550406 24.9049923618102 272.751594899966 -621.612424092891 0.991519546941826
-7.61560752911417 -8.50358054992239 24.7797836173526 298.479514684811 599.879066839715 1.00662564385703
-7.69980692125703 -8.54891043556173 24.8706068152732 285.414082328939 -222.375244634737 0.99563779395822
-7.52909053972212 -8.41312475482059 24.6763092966765 297.155541107757 639.572927923482 1.01934196428397
-7.58082960128748 -8.4776220995308 24.8562242144088 301.444056718089 1.6768323047298 0.997367117172842
-7.60285298674975 -8.49303726732746 24.9279920114382 299.222798238894 -392.846474202508 0.988777621143502
-7.65253443225478 -8.51698278182055 24.9259723931818 290.572030683579 301.129347739548 0.989017986708046
-7.66588695023529 -8.55819516325835 24.8543093490222 299.936727953716 289.340511175616 0.997597657183477
-7.66806421314182 -8.50881926688107 24.6569052333651 282.60786592422 151.269634837757 1.0217504107865
-7.61291326290315 -8.46983494669191 24.7816483342641 288.04204892099 303.356519168747 1.00639842766084
-7.63612033042987 -8.53006854744663 24.8357469521244 300.487991995133 54.0970881574815 0.999836162125514
-7.58874730790821 -8.46089952351176 24.8880156428587 293.161575796175 -573.430456281685 0.993549949874925
-7.57431137705833 -8.47768846023189 25.016771943119 303.657371389053 -891.681180780702 0.978287964390144
-7.6354030279909 -8.50760550703179 24.8595482282823 293.178471136498 206.643808303836 0.996967091536703
-7.68000821550806 -8.54298312337341 24.8623759072061 290.076754190541 -1055.58009852296 0.996626965287778
-7.58720023007814 -8.46090586105153 24.945987003299 293.683734301928 176.687489668411 0.986639375841399
-7.59669410692903 -8.43099478843265 24.7931077663577 280.438320400492 -884.694302867316 1.00500359347084
-7.58677040365845 -8.44433290267118 24.7429632096257 288.257449853867 -56.0070958535974 1.01112626285359
-7.62425650777458 -8.50214164980144 24.9229880678342 295.088617560346 289.975895893855 0.989373309859191
-7.63372748758912 -8.5059084262885 24.8568416821829 293.171230656743 885.792135852721 0.997292792353493
-7.67352255668654 -8.50740594819248 24.7734728249486 280.2980542966 103.072022032561 1.00739512303882
-7.61728969104178 -8.52697391983579 24.7726162458799 305.777428777875 107.864933499162 1.00749962674634
-7.6674022595669 -8.52269271499572 24.8837236418375 287.493734684176 -65.4820622435097 0.994064147792678
-7.64853275443616 -8.51569178307847 24.7228053993199 291.483186942014 -1195.80042479763 1.01360155409005
-7.63710090461682 -8.49844704139756 24.8425904344112 289.529265931917 -477.384105832135 0.999010103784461
-7.64453372812797 -8.48532321085668 24.9204334445849 282.619438739858 152.987648939804 0.989677606552339
-7.67701613875724 -8.50900601056016 24.811329056965 279.661574551424 1801.37812355946 1.00279101341607
-7.63580861325755 -8.47586189562308 24.8900371501198 282.371975447662 50.0039031371595 0.993307888526348
-7.63643174999013 -8.50721464776895 25.0247314618258 292.70129906457 451.356745326661 0.977354780558549
-7.6463448661305 -8.5008066384361 24.9097024026377 287.21518462618 -215.533671934105 0.990957210088003
-7.65294445213565 -8.51653621030023 25.0474920745108 290.28409965446 362.744965308045 0.974692839134949
-7.49749986877681 -8.40094553848813 24.884082405377 303.680425779251 1398.20101399312 0.994021152978811
-7.69399799626748 -8.53657274413835 24.7256316091226 283.219530252472 604.759693593684 1.01325402122193
-7.67210099308376 -8.4985365503569 24.8145451582922 277.794570637562 -702.085654384192 1.00240116228011
-7.65461639578927 -8.51000240652534 24.8553034162449 287.525854243061 -801.942351845307 0.997477967700507
-7.63232887782446 -8.51317561829354 24.8250095452289 296.084116798508 363.342086738623 1.00113408208495
-7.6812289122634 -8.51104230100165 24.6821496658774 278.92998069256 723.217782420419 1.01861853562298
-7.57426074020563 -8.45074359470645 24.9046358676438 294.617258532075 577.774729656406 0.991562126483555
-7.69592191059409 -8.58821332079072 24.9437628026615 299.931079922343 -556.786035447717 0.98690333115933
-7.6365317744688 -8.5108339428699 24.8586916474038 293.884251882692 637.507423605248 0.997070155573951
-7.64541916524808 -8.51022070087813 25.0024048457656 290.690749161041 -1072.64265954877 0.979975390446242
-7.68918284047574 -8.51758157172184 24.9625541533391 278.454463675928 819.51385088511 0.984676240599987
-7.61951036488655 -8.48506087501023 25.104301680724 290.9425062957 30.9216137323929 0.968090778488732
-7.61644036411661 -8.48973906615707 24.9189503510243 293.546950922743 73.6931259094564 0.989854324089479
-7.54412895700038 -8.45549359838032 24.8292063467298 306.342275593451 339.954027921486 1.00062651239184
-7.62697072509461 -8.52369166878311 24.8425148736022 301.420004671128 506.23510305983 0.999019219557356
-7.68090024298307 -8.57572242964833 24.6860125257793 300.781764475173 692.346512263901 1.01814043106746
-7.57723868434754 -8.42644937274718 24.7813703616825 285.45010737823 1585.77309744198 1.00643229434815
-7.6328452369911 -8.45637404961534 24.7916039855945 276.817509722662 -580.222772595502 1.00518648564005
-7.62433657204264 -8.47073439220692 24.8031197022626 284.504601685954 247.970309559701 1.00378705652388
-7.72655531760762 -8.54754641722059 24.902858689808 275.964493549576 581.603052442036 0.991774428374193
-7.59866621333047 -8.45366374636966 24.8581086461555 287.395272984721 829.46792660283 0.997140310562836
-7.51326506410258 -8.39681506540349 24.9421498141376 296.992779519383 99.9734354160287 0.987094810246654
-7.68796561728148 -8.55968404124625 24.6220113477729 293.015762900084 -72.43124455854 1.02610059061809
-7.62848127925856 -8.46918200812728 24.8542279736226 282.589605390833 213.337278709732 0.997607455939708
-7.68716084168997 -8.51617711167059 24.6718921745468 278.66204054759 348.393907126939 1.01988955472551
-7.60416228307616 -8.40069487351052 24.8741798294355 267.743113194009 -553.734886443825 0.995208804903808
-7.64058635063549 -8.47505704139369 24.8085440965347 280.495466595934 -216.974142360228 1.00312876561951
-7.55888908477308 -8.4495869950924 24.9909699631833 299.39544757892 -1473.4453944661 0.981321200356965
-7.58751480133941 -8.48311422997904 24.8958105418397 301.043023321858 -30.0277430121239 0.99261699809762
-7.62083400169628 -8.50581460966456 24.7826074660784 297.47365762466 918.001536774181 1.00628158385488
-7.73117297600569 -8.56032670479849 24.9284360515979 278.708245374298 191.542645800039 0.988724783995861
-7.66361781002087 -8.51825824542472 25.0626459611835 287.275239688221 -1520.5454848959 0.972925892116188
-7.56582292066595 -8.46567592432389 24.9651490162383 302.47280212976 465.622407664726 0.984369232505257
-7.5511752045794 -8.43731287985615 24.9300428138933 297.86258936087 -533.142896467903 0.988533623876964
-7.74386934971115 -8.51108820680776 24.7727306722877 257.889718220042 -66.6989112078079 1.00748566574637
-7.52436186014181 -8.36561790470822 24.6606538371735 282.776266872722 -499.931639976471 1.02128454049858
-7.56591186355674 -8.45749108059723 24.5817318927425 299.691686311701 1337.34061803716 1.03115294422173
-7.53648207497915 -8.46857917630683 24.8535421574562 313.311197439511 -1391.03381587309 0.997690043065057
-7.60510116044217 -8.45551206946838 24.771025265323 285.853544489196 489.012547534506 1.0076937667046
-7.6327282915386 -8.49647352332756 24.6711855499574 290.335687632754 -215.075604603268 1.01997719133439
-7.70944844146361 -8.56613320489547 24.7274794236382 287.962411509165 6.12081556863811 1.01302688538479
-7.66846627537498 -8.53804609419443 24.7579343099489 292.29690116564 263.318589161029 1.00929309042821
-7.67393844859057 -8.50030768971629 24.7716935402275 277.772279406822 419.942206891556 1.00761221415094
-7.59381024731948 -8.49062417597371 24.7495320031753 301.451260246232 641.16272862134 1.01032138496721
-7.64380508864316 -8.54408511575787 24.98884027706 302.616339997633 339.77975719623 0.981572122477163
-7.61235960792035 -8.49989330396818 24.9306831250319 298.331841908503 661.906485322341 0.988457458354709
-7.56423593823193 -8.43917302099115 24.9442251322739 294.097669323351 -46.7091131704089 0.986848456793577
-7.62210594343931 -8.49530877135126 24.9771041610902 293.51472419662 -69.9044687272809 0.982956421223962
-7.7328870479084 -8.53293436238458 24.8481904827949 268.924537743706 461.086748230836 0.998334813865942
-7.68126470599391 -8.52585225848524 24.7709475335646 283.896105927849 1143.62499488433 1.00770325322758
-7.57019963483748 -8.44814327278853 24.9825818914453 295.108280134156 -1913.22946032884 0.982309988071262
-7.628562547928 -8.47699146861597 24.9115998187882 285.187327269253 120.160792047423 0.990730795684214
-7.58033720679725 -8.45749507174983 25.0651793564494 294.844153704929 -519.222728641536 0.972630914366517
-7.77252468218237 -8.63116313271136 24.8535798030869 288.619115669012 -71.6555072094006 0.997685509479034
-7.58126800969406 -8.47522676796205 24.7787642245961 300.491535286961 -140.226930729711 1.0067498860222
-7.54896899223141 -8.3968626760528 24.8675194128694 285.007415001163 302.74988219155 0.996008677292956
-7.65694168486182 -8.55531077112054 24.8495028930789 301.97400437941 -1185.49897150742 0.998176643014222
-7.65335686373695 -8.47829418802071 25.1150669191034 277.290960904973 -763.500666435405 0.966846434421428
-7.62491796581526 -8.50142781703833 24.9393908894448 294.62633309669 -564.869803386534 0.98742243912144
-7.52243648972224 -8.43647669998084 24.9838186034902 307.241630057711 857.441126823716 0.982164120722561
-7.73502738609867 -8.52592768195295 24.9820316324616 265.849897394174 184.90714154657 0.982374899141282
-7.58668990625364 -8.50852537870943 25.0139405726592 309.861896690746 -768.938201535959 0.978620204227743
-7.63123334262979 -8.49574545466857 24.910708218044 290.593463532946 21.1982175563706 0.990837179805089
-7.6746616201068 -8.53319541215266 24.939582431557 288.583936206891 149.776707928693 0.987399688356362
-7.6295327225491 -8.48931930276672 24.7792740076436 289.005043151298 97.707286426864 1.00668775182089
-7.66303985941262 -8.55826411234844 24.7817355813378 300.916913339491 -637.630216114488 1.00638779825899
-7.70296698378541 -8.46778445709226 24.8179648908005 257.082527177807 -532.310196144468 1.00198684891488
-7.59384326329658 -8.45969784988042 24.7714348726828 291.044717277483 -51.1114601285399 1.00764377945596
-7.66883605460167 -8.53563135345182 24.9062091179801 291.360924340226 -981.639145825733 0.991374236358891
-7.68596334964393 -8.50932979865967 24.7781633401081 276.762933502515 301.075288923887 1.00682313056238
-7.65234984412186 -8.52597463366998 24.7295198258439 293.656560605412 1229.22564591004 1.0127761552736
-7.56039226105033 -8.43476448394399 24.8978736602215 293.907799705038 -306.302621917574 0.992370264174112
-7.59811951189391 -8.46865834261611 24.7892399216988 292.61925939117 694.845284612612 1.00547409652071
-7.61550833516097 -8.49830860843437 25.0097634129378 296.740769095023 144.800406300891 0.979110636979321
-7.64270114957784 -8.52482309132252 24.8634339345921 296.512757589329 -680.390773046731 0.996499740654771
-7.63252326456676 -8.50538054917755 24.7387812512351 293.398574725388 815.910759752888 1.01163912596832
-7.74632879413435 -8.55129836000794 24.8566704747218 270.579082615936 -154.027298104363 0.997313399917545
-7.65882571359598 -8.51148674438724 24.7793007667441 286.609890950945 1141.0664641182 1.0066844904662
-7.55469579742168 -8.41544346879524 24.8232520592371 289.328100288247 -24.4068737511694 1.00134673798858
-7.5951310041252 -8.44394238159497 24.850087195499 285.315884682534 -935.998257814555 0.99810623400801
-7.5509372127181 -8.4330240521253 24.7946160058201 296.500958437317 -567.151467082772 1.00482020359176
-7.55452568506869 -8.40004283998847 24.8642160397755 284.208578576448 71.0370747112763 0.996405708762145
-7.6632577814691 -8.49794613447978 24.9202574035923 280.568630669578 716.279362620611 0.989698580459974
-7.63000180601136 -8.52712179422445 24.6766219569126 301.554137818472 740.304427343524 1.01930321866534
-7.64339687050606 -8.49894207963305 24.8733684832363 287.57936652029 27.910521509373 0.995306196443756
-7.6381376962298 -8.50102244770933 24.8612144796548 290.046449402383 232.609279993341 0.996766648418589
-7.57047624053004 -8.48989319699468 24.861067242556 309.048946902432 1123.56398913415 0.996784358265551
-7.63377233620426 -8.44042173015702 24.9068859000034 271.14373295787 -655.120951701903 0.991293424245339
-7.59046059158788 -8.49323952115796 24.951074633904 303.456310553769 461.95760013994 0.986035958958751
-7.64071812414904 -8.50988938992301 25.0353196242639 292.159571864096 -975.560436355591 0.976115249929755
-7.6229898940901 -8.41721640259736 24.7386597154571 266.967956518867 110.834961123006 1.0116540359457
-7.65204447951809 -8.51200863839058 24.7870912457688 289.064733693104 837.03507989717 1.00573559859672
-7.63981975391594 -8.51801275440078 24.8310626956398 295.192099806963 -331.956220584172 1.000402111234
-7.72976244738005 -8.60166371886407 24.8407535895356 293.077224495792 -220.892354586835 0.999231735017653
-7.59041779278892 -8.45696892499523 24.8306389681647 291.278851192005 509.906213722746 1.00045332680218
-7.63114230290056 -8.48213175679184 25.0570690276588 286.048014125664 -753.56487128034 0.973575666927028
-7.61282418202685 -8.49424002604022 24.9283296627572 296.27541286914 -262.455478180725 0.988737443054917
-7.57901147555087 -8.444616570329 24.981245434724 290.960854151756 -650.024208870337 0.982467652550902
-7.6467673535984 -8.52778055454424 24.9838747471391 296.140070122715 -926.934773666799 0.982157499393291
-7.66372062534174 -8.50986671441693 24.9275895649859 284.419985856933 -255.536324480955 0.988825512232518
-7.72855482471431 -8.54545229535516 24.8797761385151 274.588478332597 -159.635372890746 0.994537386877633
-7.74657855072647 -8.54049000612735 24.7539095960664 266.862055893414 172.172114337956 1.00978547039606
-7.64180444797324 -8.50778359702097 24.839104876271 291.086587179946 -1421.23871511302 0.99943072237775
-7.6444543988718 -8.47691446453049 24.8102696459444 279.819623535559 813.637336181028 1.00291947794674
-7.59471550294696 -8.45668869852594 24.8185632588451 289.74004283774 -29.4843649076101 1.00191437786364
-7.60545884558161 -8.47225226284523 24.9462384426603 291.360291871647 -23.9279966870094 0.986609542388793
-7.74106749870134 -8.57538752306465 24.8488939906239 280.444822227951 449.086191882327 0.99825002339513
-7.65903093505354 -8.54686048938086 24.8392203897685 298.431290465617 640.456428182933 0.999416779041422
-7.56237573212151 -8.47425773617752 24.8042578884593 306.516179706355 -112.049951373101 1.00364888135823
-7.64561471607662 -8.44893833288667 24.9746459239895 270.025820223761 387.042844745434 0.983246704953732
-7.71763242999329 -8.56307176584815 24.7239902155358 284.182420803421 820.273468054623 1.01345584047374
-7.53610924869552 -8.41118233660331 24.864892186416 294.143385521696 -693.03607312103 0.996324425716861
-7.62616354132114 -8.42764996627146 24.8696002877066 269.408274282807 549.689815608867 0.995758685822212
-7.65039015995281 -8.44144525008184 24.9526566705155 265.901929290322 -535.05187989472 0.985848422283943
-7.78532401742687 -8.61864722085544 24.7151781481021 280.109755033502 -98.4252145554549 1.01454025415333
-7.6958471708752 -8.55961458382206 24.7454928223802 290.34314351383 1016.49821733695 1.01081620682227
-7.57908479490018 -8.43811707382155 25.0847817915611 288.751495487624 -126.906991594707 0.970352516323901
-7.64767249019678 -8.50035347754723 24.9714121682039 286.616599064773 -97.6446610729849 0.983628740795447
-7.61418333972113 -8.48826067387918 24.9459172551937 293.808677046319 -739.209929116696 0.986647651715013
-7.69403048620757 -8.53144083793883 24.8369210768618 281.48359186553 -829.136191582646 0.999694371980975
-7.62407272938269 -8.54474438093894 24.6798409667061 309.470694830855 371.66044584009 1.01890442528121
-7.55314195049407 -8.41480263724698 24.8014876825355 289.634997435957 -284.345721610812 1.00398522706515
-7.54509207297825 -8.48946642197126 24.7034261217023 317.438019807918 470.232673857077 1.01598886820904
-7.63783933854962 -8.45137255554965 24.8413941107736 273.457632270322 -665.100572748972 0.999154443142358
-7.6120035143327 -8.47941706079467 24.8640087509427 291.568739490924 -517.175754137598 0.996430629783568
-7.65039650240678 -8.49818180637078 24.9195554619423 284.970984651952 -368.283520353863 0.989782217211594
-7.66582064509786 -8.51459157198076 24.7753239233269 285.302287792478 -232.873001084705 1.00716933610347
-7.61883864890872 -8.49260219841835 25.0803145709535 293.703202794983 361.030724595506 0.970871116386179
-7.63920233657736 -8.46290583057143 24.8382095313957 276.87622638327 520.315688417776 0.999538805945241
-7.67337700046019 -8.55778441039124 24.7468583683811 297.280985248402 -23.7965660943511 1.01064888378153
-7.64513046556065 -8.54711520642568 24.7329709422508 303.189355304348 293.92312106491 1.01235226110422
-7.6104597310623 -8.45126324099686 24.8083354851972 282.624153785809 -574.101057165039 1.00315407152445
-7.55572842020764 -8.42341393070775 24.7674221670787 291.660156338296 -405.351778399298 1.00813362045822
-7.61416235204207 -8.48784390111801 24.9248501237935 293.675639514257 116.639336034713 0.989151587662435
-7.74177550055288 -8.6097846374085 24.8374492096795 291.768938739637 -954.515204518016 0.999630602125879
-7.66494612965494 -8.51223982942544 25.0366905882397 284.80573888699 911.323004294352 0.975954907783648
-7.6435500977423 -8.50771480453018 24.9741483535229 290.476688193768 352.027364801611 0.983305475038162
-7.5835834747787 -8.45452617329392 24.7863635739288 292.75501381167 85.7531494580487 1.00582417959695
-7.75058767358086 -8.60213791716117 25.0698459996151 286.236515611972 -936.181368360192 0.97208786237953
-7.71863003178192 -8.54157669939303 24.8048956340164 276.621829947574 461.461929727687 1.00357147049128
-7.70179705716216 -8.53124931040497 24.7342972069625 278.808590126753 626.691922673901 1.0121894214153
-7.54189900468077 -8.43561610973759 24.9824112596877 300.41030699342 38.5647224232236 0.982330115963191
-7.65874064625991 -8.51164022956234 24.9166836231226 286.690076988237 -178.962202464457 0.990124496625988
-7.67841956278646 -8.52067054730619 24.8865815172978 283.110701801992 -47.9492175520182 0.99372172406861
-7.64244825598627 -8.54037453893015 24.9111718881703 301.825162336446 924.213464168725 0.990781853658505
-7.66963702660233 -8.53417986725854 24.9091505441056 290.603792521106 78.8838453512015 0.9910230750768
-7.65808559255062 -8.52123653379774 25.0319140147512 290.135925310753 -841.897012224955 0.976513707634766
-7.59536406419821 -8.4543713648388 25.1587401724888 288.74309939343 -338.250564227019 0.961820100968973
-7.54566498401534 -8.41807127404172 24.8390455849603 293.246979303541 502.809314990372 0.999437879379668
-7.6528607854892 -8.55903728091283 24.681529635125 304.59835404306 465.785250432881 1.0186953044488
-7.60558648666929 -8.47050451101692 24.8220690932493 290.729905188392 -713.33266241693 1.00148991085418
-7.58467334840969 -8.45260129809098 24.9747988064332 291.741648824488 -426.445708526568 0.983228648323136
-7.67420545736209 -8.46663811161665 24.7494486482635 266.364977898782 463.637891268775 1.01033159313808
-7.63363659050185 -8.47658198278163 24.7945553856992 283.344117104438 57.0543479184833 1.00482757365388
-7.63009059145199 -8.50533139823526 24.916363195643 294.199761838745 -445.634544093009 0.990162696483783
-7.80453935433467 -8.60744953957539 24.9078871581047 269.886851075737 116.149801843897 0.991173883715775
-7.61964230640009 -8.48958008962669 24.7083081149487 292.417225815169 794.665032730588 1.015386754442
-7.69080867369042 -8.51054261988509 24.8355989883516 275.541919289566 -381.389360571362 0.999854032491213
-7.74970321132879 -8.6102432033903 24.8917147260517 289.258291838194 457.947616192703 0.993107070247169
-7.64379385300955 -8.51627253131323 24.9239620700332 293.271311594468 99.1564579752743 0.989257323389771
-7.60475940845667 -8.47949914904397 24.8792597074458 294.031335556087 -576.103316706502 0.994599320472948
-7.60519006245864 -8.511876254198 24.8094065782146 304.769681217862 -445.073043614293 1.00302415004519
-7.67649038897353 -8.49775451047375 24.8116787385061 276.056265977899 578.573278699675 1.00274861573286
-7.57795669328757 -8.48825745139406 24.8531080680143 305.98466634666 -1008.52126957248 0.997742321549972
-7.62944004512227 -8.48742892615856 24.9687139497789 288.40077211308 41.791520668445 0.983947659745069
-7.59427729376904 -8.47562250798687 24.6662009374311 296.251671666871 1372.21213488737 1.02059567554203
-7.58159414981698 -8.4822699209984 24.8986328811656 302.749363742954 -336.239739392397 0.992279487465345
-7.56316182414471 -8.46614318130689 24.6155297953751 303.524353712778 1408.22135283638 1.0269113563621
-7.59342000786161 -8.49241929090029 24.8933879815242 302.185836073199 -30.0532323398735 0.992906823079359
-7.55491455471304 -8.39358696720178 24.9039882952745 281.907815657883 -417.153773526875 0.991639478543551
-7.56201735199845 -8.44875695868477 24.7743745724607 298.064920051993 0.720992607122166 1.00728512434092
-7.71037043682649 -8.57432548633764 24.891825220081 290.406214878993 1007.74617068699 0.993093845192723
-7.55578452045261 -8.40131348633813 24.8754310755015 284.212548664772 903.253063251207 0.995058634022837
-7.64055179229435 -8.52139719748065 24.9137944956118 296.083667962177 -1310.50798936189 0.99046899585486
-7.71592761499574 -8.56217514458918 24.6695019160132 284.454083645884 401.439689256296 1.02018603852915
-7.65721445299553 -8.49247381041088 25.015972816572 280.760565687418 -749.214883357417 0.978381720590931
-7.56636659436383 -8.4125122313391 24.9058060596342 284.419833889967 -910.817455372945 0.991422368283483
-7.69947442315414 -8.5411360986845 24.7742730173166 282.91261395808 84.628064181373 1.00729751163542
-7.5293806168872 -8.44887867034993 24.9211686340825 309.076206506118 -315.478267635221 0.98959002087826
-7.73459740217607 -8.58538434640376 24.8928983439789 285.979943379495 130.724681416728 0.992965414973595
-7.64282516333282 -8.52973262879912 24.8645574945217 298.121343395961 228.003324047429 0.996364659635934
-7.64455790079716 -8.51165154309979 25.0134287800652 291.461208252934 601.080125257791 0.978680275259004
-7.68631448538024 -8.55177689808953 24.7954782532597 290.912893601533 -577.785108171468 1.00471538123131
-7.71948257061978 -8.5592174954126 24.8027719811724 282.264964072798 409.87521668303 1.00382927472714
-7.66428749747906 -8.49484927104345 25.0359389085367 279.181539618866 180.069491933616 0.976042816712155
-7.60944385976919 -8.45760221525649 24.744152196563 285.096380621223 517.842953921751 1.01098051227682
-7.71218695095322 -8.54640653254635 24.9182191080217 280.41105981784 -1314.01334398031 0.989941470600999
-7.63898436131517 -8.54161033170033 24.9973518634564 303.404895496992 1198.54935346938 0.98056978932887
-7.70906508393462 -8.5247380954747 24.9684649960088 274.176893802907 -174.602509235797 0.983977092061624
-7.7498784453763 -8.54436730806919 24.7980349649003 267.056143150858 532.778521344249 1.00440465064158
-7.59913751341266 -8.47457683180727 24.9446769082965 294.266488696458 415.922381321099 0.986794838973888
-7.66440189955097 -8.52603676818703 24.9557427355221 289.626319042797 105.828778022755 0.985482732974828
-7.75451465963607 -8.5571781070232 24.9124001843615 269.803913651886 -242.088540172561 0.990635310543419
-7.61725426429909 -8.49762208147879 24.8933325864878 295.923133539296 1614.13913988654 0.992913451629212
-7.75604648937784 -8.56895759746621 24.7128479572949 273.248519198548 444.300285711208 1.01482726623241
-7.67163130154052 -8.52164720554465 24.8605028421603 285.720769163232 432.678671633539 0.996852248878478
