# Fix print output for fix thermodata
-7.49531913552134 -8.38979020250333 24.9294872690478 300.66374058233 -473.198959551656 0.988599712720876
-7.49376727788799 -8.37601394815389 24.8819951003803 296.554683309603 300.764619404859 0.99427133380666
-7.36183652993782 -8.34650641127073 24.8194086558807 330.982790487813 -1021.29468270321 1.00181199992958
-7.44965108184836 -8.36234084249263 24.8588223314798 306.787695606949 -500.063378151643 0.997054430713149
-7.44287656605644 -8.35248745380747 25.0365201231642 305.752776228302 -1542.42047249006 0.975974842745728
-7.39759651862782 -8.34781968091061 25.0623491230622 319.404015295739 -303.183599708725 0.972960462488636
-7.51081456292134 -8.40399054022167 24.9636609892331 300.228414586383 384.927024771565 0.984545271025596
-7.48386658083738 -8.36457418677292 24.9351463116824 296.037348701875 -375.401412720101 0.987926776023211
-7.47908798674764 -8.35687793332429 24.9613966582791 295.056618962286 -718.286464857467 0.984813229417489
-7.41084412996729 -8.32976740627755 24.7418164587749 308.883003332706 -199.322331084771 1.01126686251167
-7.46713816437229 -8.34230994948664 24.8637841378897 294.176561185393 -27.1376631590212 0.996457634524256
-7.41516421084469 -8.33881010857378 25.0434992947735 310.470445423968 213.837360377616 0.975159110355179
-7.47912632445992 -8.37521538030381 24.731806615123 301.207604549981 1465.80491331476 1.01249524677984
-7.59694135599829 -8.47008612030355 24.845262217203 293.49520694019 178.57913404284 0.99868784705476
-7.48462036952805 -8.4250340441966 24.860280519397 316.10669540674 -59.7088278361843 0.996878993338783
-7.35139630400895 -8.31247129540014 25.1800928279623 323.051703468482 -968.187706509522 0.959375312226739
-7.57753372260519 -8.45555419589125 24.7966246368655 295.134107240349 -400.898987918358 1.00457603936398
-7.38848094883176 -8.32133195808045 24.891045049806 313.564612875688 199.829352097198 0.993187228967651
-7.42084131156794 -8.3203393306091 24.7720379301609 302.353479094425 -884.259207592562 1.00757019015437
-7.35586631924061 -8.3176384216828 24.7176976066327 323.28602744377 -183.349441650744 1.01423005152766
-7.43108775449052 -8.37483841501264 24.6857844920786 317.22837578975 1025.17877538921 1.01816864639217
-7.44639960378888 -8.42004991300739 24.9199071021474 327.278717886879 383.222611007012 0.989740317900826
-7.46410272695561 -8.39621765653741 24.7519256887939 313.317190153833 -84.9255807132667 1.01002829772239
-7.46020977899402 -8.36627170060554 25.06226567426 304.559841683975 -827.48467833802 0.972970181401121
-7.38684928245315 -8.32477135599682 25.0249438357162 315.269179089111 221.059804277416 0.977329897840289
-7.41100351926197 -8.31179823151919 24.8175306694897 302.789344095677 -11.4945380714281 1.00203944379161
-7.49845366587481 -8.43259406653671 24.7179617759605 313.998023479654 -80.4204709449038 1.01419753360285
-7.43336107443338 -8.35445314708589 25.0990453957902 309.612013409046 -1616.21485391848 0.968699123542043
-7.42152795136846 -8.38683286295407 25.0233194064195 324.47353104342 280.107762340246 0.977520245054857
-7.40044983574436 -8.30312775777626 25.0864746384815 303.422358304921 -1025.91387868799 0.970156090068585
-7.40111760426539 -8.30879195865423 24.7999220964859 305.101838052733 693.154767199454 1.00417537981909
-7.3898748707976 -8.31279377557961 24.8810194845097 310.22607707387 1015.85589111179 0.994388298257823
-7.54340918330912 -8.43509778835379 24.8673134189476 299.728455535125 -144.694752497195 0.99603342947623
-7.48232247320616 -8.39754063773104 24.7674260223965 307.637582648029 -66.2570277700438 1.00813314967758
-7.43400307730373 -8.36693963659314 24.7867947381832 313.593369306385 -184.316214193458 1.00577169182352
-7.50821611591321 -8.38103513675103 24.8368957651298 293.385712901752 527.697837813075 0.999697428404214
-7.42956629408563 -8.35952546744904 24.7905971059604 312.592563329858 790.099242066365 1.00530896872152
-7.53043466110612 -8.41001854465628 24.8579503781987 295.6596253878 824.510537834752 0.9971593567467
-7.41488478251773 -8.37873376144635 25.0442185622424 323.984139966564 325.272022193673 0.975075093349897
-7.53920860063391 -8.43743044545016 24.8592784165866 301.92451126052 226.255826846296 0.996999553818573
-7.31174041470379 -8.27598019843008 24.8416126923811 324.115503446774 -42.4865227612862 0.999128068663524
-7.53929193523705 -8.39392925484576 24.818246714845 287.274192357954 16.7552353112354 1.00195271506373
-7.45419758949703 -8.37701301444377 24.815634397436 310.191293797483 1167.5098882417 1.00226917210303
-7.42749134251251 -8.35993990997902 25.0427433720838 313.429337788472 377.830664814275 0.975247419427934
-7.52016693858736 -8.43780154955791 24.9347330040235 308.449836788034 -1255.68199247738 0.987975903215111
-7.48469336789401 -8.37394160274732 24.7331623079083 298.908159767911 -196.570399226624 1.01232876294154
-7.48982680782068 -8.37884911616917 24.9117666495086 298.832217783266 -441.806576343636 0.990710891448455
-7.46687849415591 -8.35747343408748 25.0840461518861 299.360835546078 79.8941194735182 0.970437891395381
-7.47888117839508 -8.39491912924807 24.7726515395253 307.913142174754 940.786105991135 1.00749532059236
-7.51379650038432 -8.4218952514832 24.8258479028338 305.244492977017 -273.497563219505 1.00103266198057
-7.40077508854297 -8.39015439167973 24.987123397248 332.565795716033 -816.159864697536 0.981774469557805
-7.54903574786406 -8.46770556963047 24.7136453998906 308.797808188858 383.41468084342 1.01472903219647
-7.43587728149632 -8.38126992142193 24.773686297058 317.780303837102 1056.43998945819 1.00736908142681
-7.47316845503324 -8.40372155351175 24.8925182226473 312.79220281885 241.748994005981 0.99301090491916
-7.42469179327568 -8.34461969994552 24.8905763653964 309.220695554362 -444.527899737168 0.99324333455496
-7.50723078066824 -8.45363188806986 24.848864721192 318.119285850925 876.703738317515 0.998253550909865
-7.47731133995187 -8.4487801357656 24.7557287917022 326.545433150658 312.465465587427 1.00956287194062
-7.46840420771544 -8.34716501737726 25.0087768806005 295.382960794411 83.8493245651318 0.979226511787617
-7.43428479206772 -8.38115382986921 24.8613871459421 318.276574006523 804.813458335926 0.996745880454183
-7.42238454459655 -8.42051170324103 24.7821159714949 335.506263056022 1354.91498845703 1.00634145667898
-7.46739690243502 -8.39080187397539 24.7190530636595 310.389461508689 880.831533818324 1.0140632162693
-7.43715756381088 -8.37091760096823 24.8048416482107 313.870169691778 -966.062548289382 1.00357802309094
-7.48830923496373 -8.39582038085332 24.8744925902827 305.046977834567 163.282197228266 0.995171265432298
-7.4642594798301 -8.42160574383182 24.9685116144734 321.798344734015 -1488.00205311186 0.983971580549809
-7.50413597616952 -8.37946463029292 24.9471228918401 294.229290474002 -457.165831099804 0.986504611443269
-7.43124816232846 -8.33864196408445 24.8928762240287 305.007534271279 939.562434461078 0.992968062039946
-7.49802200640004 -8.41902452498999 24.8683372606065 309.581911083295 -155.645473802658 0.995910412984565
-7.35740134951046 -8.34419338084006 24.9908743963271 331.696121057838 -687.800648942491 0.981332458323275
-7.4526680143698 -8.38077872936702 24.8163326850581 311.971230312834 676.431748994382 1.00218456824886
-7.4148691937128 -8.36584702573943 24.8288961138475 319.657686807835 -377.426360619249 1.00066402084058
-7.38228374579281 -8.32869000901899 24.9174948065638 318.121018908099 -1216.75138838721 0.990027799932863
-7.42222731727465 -8.35280853028112 24.791006034059 312.801653117974 -100.926601172279 1.00525922177255
-7.43299659533429 -8.28781109132048 24.8567716826503 287.333747679933 152.422551324438 0.997301217851401
-7.46173971372938 -8.36994652160946 25.1013848725836 305.280814728754 -1924.28114084882 0.968428297300324
-7.50712456854566 -8.43302357627371 25.0091137468831 311.227796338085 -155.015199453892 0.979186942538385
-7.44363119818259 -8.36550732559235 24.9592528399614 309.875562275901 -1096.39698265284 0.985067016099501
-7.54785064431287 -8.4636554010472 24.6797228927004 307.834757284974 472.01019295985 1.0189190494368
-7.49944097388244 -8.4439789707402 24.9800199312269 317.493027712555 -1096.60689703701 0.982612257313015
-7.53579425236344 -8.39540270062367 24.9746335258107 288.945166624705 -389.216392761117 0.983248169296485
-7.35778032694303 -8.30202193971725 25.0695196815261 317.393402413881 -643.459738481659 0.972125822498421
-7.54430807566692 -8.45226265713111 25.033091924743 305.19603240267 498.058276048827 0.976375867155384
-7.46015340943903 -8.36023953155087 24.99836496566 302.551161585908 -274.658762143161 0.98045057627359
-7.51479062705226 -8.39132010786048 24.9769509436338 294.632931302841 -112.788299096867 0.9829745107426
-7.41619058570774 -8.34805223590599 24.926820702084 313.232053887627 550.241196970791 0.988917015442555
-7.44736249167521 -8.40730579104586 24.9343071265334 322.671301274782 39.6212774142276 0.988026527908514
-7.36376924731803 -8.31309459362584 24.9520768885498 319.102227211855 330.961256191842 0.985917144870023
-7.42793137917799 -8.4330214900117 24.7334002576865 337.846760505283 87.5639656488733 1.01229954563805
-7.5193062178942 -8.40671312355681 25.0211249897223 298.289223121937 355.949069062544 0.977777460693661
-7.48094592282802 -8.42121133260126 24.704624806587 316.056858268718 579.801023814658 1.01584098601059
-7.35131521412259 -8.2805824108225 25.0964929426034 312.359965205978 -586.914387614885 0.968994719901123
-7.4903527514735 -8.38953019960983 24.829406169304 302.245723739416 -730.307506976252 1.00060235400218
-7.46714002174286 -8.4300652213711 25.0315904475099 323.673624679736 -962.819903384278 0.976551576414785
-7.36467555392769 -8.27389552284796 24.8495856489076 305.621374417491 320.25244371462 0.99816667045435
-7.50132482606945 -8.41683577189488 24.8647971480996 307.735996922392 1114.79977232078 0.996335850224853
-7.42782493617675 -8.34922468921785 25.0170349001438 309.715435800169 -753.431547673272 0.978257116011471
-7.46359430384361 -8.43451215363312 24.7729178476363 326.360240472418 151.559614314509 1.00746282930978
-7.54166455356281 -8.41130158193744 24.8164065253594 292.316131344781 -340.467518766638 1.00217562238594
-7.43633228937813 -8.35399310083993 24.8851356428713 308.45864371091 359.354429442203 0.993894945584955
-7.45328362373498 -8.41175605384293 24.8450260602393 322.176889470134 -164.834620960366 0.998716325511275
-7.47993209579068 -8.40015482513371 24.8337827061576 309.319796007136 515.56649061229 1.00007342917994
-7.41679735584401 -8.34110483252358 24.9015314942498 310.6928257885 -556.917263757157 0.9919330148578
-7.49924854621916 -8.40782177676855 25.0463922435482 305.403982502935 -738.569492029586 0.974821246183804
-7.44679375774198 -8.34451735563752 24.9202901755025 301.757032637181 280.557713618454 0.98969467589825
-7.44779647595905 -8.35620369925952 24.9664003552851 305.348181524828 -708.646071930053 0.984221227438121
-7.39022434788091 -8.32182291374743 24.9477937760415 313.1436218274 177.463020688163 0.986425027745377
-7.39996984400424 -8.29834970699386 25.1292123465175 301.977626824385 -503.643639104082 0.965214617387284
-7.40613376019993 -8.36615197171506 25.0333857873571 322.696481927802 1268.688037311 0.976341483033431
-7.50601667615171 -8.4390494762339 24.9635076872696 313.625719281494 637.203847806194 0.984563409540257
-7.41533270947935 -8.35219920468044 24.9084901237597 314.914361426837 -176.60801771459 0.991101904723092
-7.43994474407519 -8.36161682362716 24.9388691168804 309.8069744876 -53.3260764015085 0.987484417158432
-7.39107811359407 -8.32583247703712 24.8418237034225 314.204398345396 932.124468915701 0.999102608544424
-7.56341736431024 -8.45563912519921 24.9085754012263 299.907668297145 117.919983844591 0.991091725292645
-7.34411351925786 -8.26641987899811 25.0595082728046 310.020178761082 -377.875937007052 0.973291396556228
-7.47141793018135 -8.36533043335994 24.9517984294584 300.475987295849 -795.204003186523 0.985950153391277
-7.51032550373955 -8.44508920719915 24.7003532426459 314.207537859257 -139.328201959212 1.01636810157034
-7.45222067580656 -8.34661866827314 24.8323998121635 300.639177622209 503.610720319144 1.00024051805196
-7.50229289337442 -8.45921391379654 24.953500047742 321.655405146565 -487.580750202239 0.985748466685835
-7.50511393303211 -8.38386458344204 24.8871056814545 295.379545906233 -555.967635776111 0.993658937056035
-7.46258482310545 -8.42252985982141 25.0369041562712 322.671885258723 59.5158301722337 0.975929932931818
-7.45359533037328 -8.41010709431991 24.9378744338432 321.517839397016 -576.1078384294 0.987602583585995
-7.36069353387859 -8.29990398214412 24.9493299262299 315.702247946721 463.294724166642 0.986242834031089
-7.50833511500898 -8.42905555056547 24.9465594707048 309.487092879414 -1365.94128350735 0.98657145393938
-7.4306185484276 -8.39506593402452 24.8733364883475 324.185285865993 180.992526370101 0.99531003727372
-7.40979153266211 -8.35898820211187 24.7233512893387 319.058974314255 1748.06350749634 1.0135344147996
-7.43683633905642 -8.35888111559326 24.8334874055412 309.932251283812 728.22962383795 1.00010910590231
-7.5419820010975 -8.39899675475379 25.0469023718762 288.073333034627 633.781803676762 0.974761685069584
-7.50530216207988 -8.43413203379113 24.7752432943516 312.212964624522 235.663612814437 1.00717916938278
-7.4734963250931 -8.37297225320259 24.9039502189872 302.346053541612 -583.105487239339 0.991644026979496
-7.46790348990874 -8.37423403832723 24.8530735133018 304.650136768505 136.105415299667 0.99774648321798
-7.47764331222968 -8.40979227537531 24.9560182757903 313.328630052764 -84.5625089330908 0.98545009108755
-7.47111221589256 -8.37265767465517 24.881127484847 303.041696866907 60.8410342528222 0.994375349430782
-7.47076313815018 -8.31789476421224 25.1095231158005 284.751260112626 -304.171613645942 0.967486971072885
-7.38126746892677 -8.33118635892196 24.9688312160334 319.301738489342 -524.274536956761 0.983933796463229
-7.47588438971153 -8.40772467577005 24.7460576619587 313.224872635596 60.4689398722137 1.01074699143742
-7.39215265944645 -8.28714934662018 24.9527436882733 300.840420341802 52.7376190948439 0.985838108465819
-7.44118480565118 -8.4265490523808 25.1124286980085 331.216191550419 -569.791973817976 0.967151186622661
-7.47438634331565 -8.41063876464376 24.8522355377029 314.707949219153 -155.819943513889 0.997847413622898
-7.52357996409753 -8.44231718893627 24.899258991822 308.820464773966 -187.831567310125 0.99220463449814
-7.47176179137239 -8.41789455341738 24.7878141854918 318.029085371928 1107.0440062337 1.00564760394689
-7.49008949066275 -8.36416416473667 24.9749254236979 293.807782896833 -1557.66136475674 0.983213694153447
-7.42488035235744 -8.35272869014294 24.8056657814059 311.883035940951 340.472745060324 1.00347799902888
-7.42724240426585 -8.36912933586777 24.9354174332388 316.601909792959 621.68559601854 0.987894551337153
-7.46623588846671 -8.3791444820288 25.0033678954176 306.861253183113 -875.804729836414 0.979862158267402
-7.49255684407836 -8.38051057134272 24.8441893913258 298.47302943416 1372.27480676218 0.998817229150778
-7.53079542841813 -8.43683920886406 24.9642724467317 304.55374378891 413.325653415582 0.984472928499493
-7.47333724279688 -8.38582126186106 24.9818475693981 306.718538497967 649.128577153716 0.982396613339787
-7.54699457647365 -8.4760206185029 25.0542279825316 312.278904489746 892.055569258552 0.973906902764909
-7.48707053904781 -8.40587120775567 24.9079180260376 308.841790529164 448.677689312256 0.991170198688671
-7.41296064761442 -8.35371689233319 24.9955147608654 316.221845461908 15.1766305261762 0.980786012885745
-7.5555210774912 -8.40502196374627 24.8427863708594 285.547653264223 -919.665826635764 0.998986466224886
-7.49208655605973 -8.40770395723413 24.8142784255051 307.771780375436 680.412094502103 1.00243348755573
-7.46363363185158 -8.45723688502316 24.8203783316733 333.985616506645 1327.45931601688 1.00169458896015
-7.40027676702647 -8.3535519916447 24.8762015530182 320.429922686303 -97.8074267984482 0.994966178602159
-7.5326368207061 -8.45313094747225 24.8178042536433 309.411022394922 290.052755014398 1.00200630559515
-7.36600425772235 -8.31123506530988 24.7975966905755 317.725906195959 817.026290745251 1.00445790732075
-7.43306171358251 -8.40956123808211 24.8650644192507 328.236441122163 167.991469472023 0.99630372213992
-7.52137843518215 -8.39205411411316 25.0547148839617 292.665258972236 -749.293520855432 0.973850124535659
-7.45877785187156 -8.37799157065239 24.8551554231238 308.980631442605 76.7385090208882 0.997495785423324
-7.50967883416086 -8.4136308926643 25.0008874827541 303.850641176984 40.6187126048973 0.980153832350837
-7.3694945872749 -8.30426500689103 25.0269299511963 314.20979539985 -655.203812903345 0.977097236143007
-7.49565600846674 -8.38624556366934 24.8659064245336 299.359025545941 27.0490461866152 0.996202515542783
-7.55282641287056 -8.44652462356095 24.8956289184342 300.403955920596 -517.687988087887 0.992638722850427
-7.33704781962238 -8.36326960447198 24.8686848077276 344.949872488347 -388.697195498625 0.995868659152905
-7.43575657113736 -8.35199883467848 24.8366495832258 307.981818982006 -94.3364485846504 0.999727155826379
-7.45173698208302 -8.38822907022336 24.8385126976015 314.788509812915 -208.429154175103 0.999502206810761
-7.40331991739166 -8.35841738660341 25.0434399020266 321.04244431609 -1229.9271961068 0.975166048401526
-7.50030110810353 -8.37094947025082 24.9454823561789 292.656076823502 -644.698654251321 0.986699256197909
-7.42838494028091 -8.38606659262636 25.0072620874353 321.911080760587 534.479122613904 0.979404469951333
-7.44736396649132 -8.36675958881409 24.9902352284126 309.041775733752 -79.9918165017056 0.981407758006267
-7.4924944515275 -8.32845245193517 24.8179603409792 280.995404603011 -97.6218337189884 1.00198739999102
-7.43383355841806 -8.35273643556417 25.0335533675481 308.876146443512 153.755134005986 0.976321875621586
-7.50283085337971 -8.43183530185483 24.7914594863035 312.271646123322 -1075.75648608961 1.00520406220683
-7.40108747813505 -8.36019852709685 24.900385828244 322.391552124401 764.241375626549 0.992069937582287
-7.47369593476597 -8.37730171685543 24.7956878147486 303.734245280295 100.639539504273 1.00468990730134
-7.46599720312302 -8.4098472403671 25.1168849570471 317.2617798629 -1394.49034748685 0.966636499597448
-7.61897715627436 -8.45452334221401 24.9183946867635 280.856979020619 837.147985427841 0.989920544920753
-7.40118275825277 -8.35143545197352 24.797597615088 319.41394186903 971.262451283415 1.00445779497512
-7.53726902838687 -8.44519727327612 24.8722242458693 305.187179737192 -331.38033081891 0.995443568830429
-7.43706525447375 -8.38773960877783 24.7606915729342 319.55567708319 678.941373135709 1.00895595405334
-7.48492745621858 -8.35661557562373 24.808136984272 293.005576452932 1492.07627805454 1.00317815176128
-7.39678954259833 -8.30682150157242 25.0084994805382 305.894313337384 604.072892427709 0.979259097570133
-7.50381905577782 -8.42349521600887 24.9677113544387 309.13607456576 275.591248755383 0.984066197756687
-7.45414105003051 -8.36167531676232 24.694629119958 305.054749577181 1131.13209761913 1.017075036386
-7.37327854735525 -8.28304361496894 24.8303082788491 305.80460159856 125.425658878588 1.00049329935851
-7.46796284272194 -8.38336459654519 24.8948576380977 307.699293582251 635.516042489136 0.992730986055029
-7.47308175824326 -8.37360495150494 24.8592220387631 302.698076843048 -1351.29969695359 0.997006337070961
-7.47304101537626 -8.38833440371583 24.884369049924 307.662868064559 -1046.35597063953 0.993986802805765
-7.43319941290981 -8.40216944432133 24.8467764751718 325.705508999128 -147.009565582179 0.998505266565439
-7.46579205853246 -8.36050405142643 24.7363281490508 300.744724404581 645.588527425068 1.01194012863716
-7.49972881136962 -8.40790541118717 24.8276872232584 305.270660717726 1374.21301643674 1.00081019863908
-7.53176227469014 -8.42126726293184 24.8932247478663 298.994463771483 -865.167788422463 0.99292635572855
-7.51033748205151 -8.4060952082077 24.8100720057233 301.096232782966 -329.978028951254 1.0029434462939
-7.45081341866505 -8.38782699664771 24.8209854916781 314.963801214117 210.040083758649 1.00162108172396
-7.43584336822517 -8.36522906223513 24.8315862187017 312.399796393149 -158.710839959137 1.0003388382884
-7.44223978655201 -8.38770901966496 24.9318609054374 317.806049548797 616.847057630225 0.988317380864882
-7.4389094904171 -8.35622793597084 24.8342942764109 308.343562275231 937.429830992098 1.00001162787328
-7.38264612997265 -8.35159663949993 24.8760224023926 325.698946995105 664.572297898966 0.994987675217757
-7.51115051665703 -8.40016602195647 24.9161901428429 298.829931034985 39.2484875834867 0.990183327842309
-7.50280399938637 -8.39955461122873 24.8420833376179 301.429977199523 -27.4241965873332 0.999071282851568
-7.39969897362327 -8.31788343263491 25.0653329154975 308.634660394844 -450.694685594113 0.97261303843849
-7.4409938950767 -8.36098690959969 24.9203180671817 309.242580634149 -564.530671424906 0.989691352800751
-7.44233387552424 -8.35466888974222 24.9482194036682 306.668452635968 17.4080964608741 0.986374542068551
-7.46592539323663 -8.36548518511433 24.8329867886694 302.374243155765 114.43744115057 1.00016959177011
-7.40664961278675 -8.37197445245 24.8285545607255 324.480229583582 -332.05458705628 1.00070531820503
-7.45198027506424 -8.37751586753753 24.9506107238402 311.105639463575 -1124.89494522074 0.986090960479336
-7.43567542155017 -8.36560530481257 25.0568736467238 312.582717878553 552.82530528549 0.973598441469065
-7.48860219358562 -8.37503311302958 25.0421946230218 297.961159221286 -855.140431783937 0.975311532558812
-7.36573718151633 -8.30213230469932 24.9778545223644 314.755916420171 777.989903604154 0.982867836721062
-7.38817487721946 -8.30401166593423 24.9716486959121 307.845524380089 -556.061542933562 0.983600790708814
-7.39422092936962 -8.36442132392555 24.7885923676212 326.119078089209 168.804042594588 1.00555289678298
-7.4906403591938 -8.38143356384529 24.917792187324 299.427479414744 873.104021994529 0.989992353970728
-7.46130978717631 -8.35996415278738 25.0850549631852 302.06989698047 823.563788801123 0.970320815789063
-7.60227302985599 -8.43212209465744 24.8252188135714 278.94197269432 -683.847467086903 1.00110876461578
-7.49630256651102 -8.42851183891926 24.8250234028085 313.348902154522 35.1337432288249 1.00113240555632
-7.33295772562755 -8.27323358566296 24.9754327052735 316.060370975873 -102.522989260679 0.983153784553408
-7.45198466489866 -8.36584180384638 24.8372790751395 307.180093237623 -351.503216445967 0.999651144576255
-7.53691495559091 -8.40736306750394 24.8793032770706 292.588765552397 -1028.48890943826 0.994594095136505
-7.46887490491259 -8.39240347726359 24.9895716866066 310.431008165071 328.815743846594 0.981485937301514
-7.49432741996405 -8.42248168331433 24.8836287461144 311.985868472983 13.1007706914142 0.994075520667214
-7.43600739989412 -8.41049131565425 24.8185866452074 327.558922882021 577.887917482686 1.0019115455778
-7.45643582677087 -8.37915993144121 24.8547473737607 310.16059778404 64.3073808435796 0.99754491497546
-7.55500908568538 -8.4082687349827 24.9215530688393 286.811108056624 -211.681379940709 0.98954422594772
-7.4617839852621 -8.41556521102199 24.9066770324131 320.600007780843 379.369100166886 0.991318363437933
-7.43399288372523 -8.35041315187265 24.8875224083027 308.041652701337 1009.55499365153 0.993609023197595
-7.36482488084671 -8.31272649440386 24.9382510732463 318.623659676019 196.362830309284 0.987557837333088
-7.40375899940685 -8.35636497370802 25.0245561805481 320.204963700887 -271.721463350684 0.977375317969083
-7.34605858365292 -8.2595498314506 24.9215616655725 307.057104126093 690.753312668347 0.989543201913405
-7.5813932413377 -8.46971640620879 24.9484898520037 298.597210636719 1272.2037584746 0.986342464720844
-7.55349913811333 -8.42668497653338 24.9685396437974 293.5090134203 -73.3648078479707 0.983968266776434
-7.49305919347348 -8.35306940826489 24.9267163706782 289.080214735892 -900.317983116225 0.988929432906549
-7.46067984801791 -8.38211149632936 24.9315008413257 309.726156942134 623.714580715325 0.988360201723692
-7.38525483130731 -8.34858401069389 24.9131167092302 323.809416735786 -5.2174907530957 0.990549838168037
-7.49200741365157 -8.38372414275479 25.0280114506206 299.737909037824 -597.916730061112 0.976970575928128
-7.57024442775561 -8.43773203511426 24.8803564218905 291.593634009089 -423.668792551492 0.994467801855357
-7.45878093400167 -8.4145540061388 24.9630303328751 321.269538640535 608.947267083798 0.984619892425299
-7.43183279376565 -8.35626510988544 24.884805014793 310.734788792622 -305.560630888951 0.993934561801568
-7.48903893106316 -8.41201018897141 24.6606779498653 310.243674833428 469.474878229325 1.02128154472993
-7.49698693723849 -8.39642809803007 24.8572217111226 302.33436700167 195.566228964792 0.997247051803825
-7.50313317997284 -8.39340590312533 24.7678092769242 299.252526953823 -569.614191704684 1.00808635115642
-7.51391866085658 -8.38228807142168 24.8461807064538 291.890039628336 -380.728409494915 0.998577095609168
-7.48352689557129 -8.41630806585679 24.8888685118274 313.541137500478 126.301277476214 0.993447815193606
-7.44511413292283 -8.42278264057771 24.847752363182 328.629378200979 1104.92379407809 0.998387623202734
-7.46037314789915 -8.38620778482974 24.8568815444127 311.206159009092 -396.871332356612 0.99728799437625
-7.25318236004496 -8.29201541540663 24.9751197492583 349.188971890911 -274.047537934168 0.983190743865234
-7.53626890452108 -8.40039941135868 25.027313258379 290.465192366391 -722.631071645053 0.977052342472381
-7.4381816134928 -8.37612590582932 24.8642194522059 315.276647620645 415.130024073182 0.99640529851423
-7.45008118378101 -8.38850625836712 24.9930497660034 315.43825574292 -538.712734705989 0.98107623808322
-7.58833693035066 -8.40934966089021 24.9066503696799 275.971764478213 -870.254859962174 0.991321547079844
-7.50967889218188 -8.4040963652588 24.8264624666523 300.645725752595 -237.54380137036 1.00095832397604
-7.47585766722903 -8.34878578881759 24.8259528347712 293.42238556902 575.607078528075 1.00101996882997
-7.43228363228645 -8.37962434066071 24.9140967807829 318.435119368093 -777.415821253117 0.990432943920909
-7.49233889382852 -8.38176827561687 24.7792703704281 298.969049736404 237.013229129903 1.00668819511976
-7.43468350199568 -8.3375037664119 24.8644659962033 303.470204675019 308.252599421633 0.996375659191652
-7.50781044744684 -8.47274391756269 24.7568351588644 324.348676270778 525.723719480202 1.00942752782807
-7.41857006021007 -8.33697128457908 24.7929302745117 308.707522989935 -307.66492981878 1.00502517799733
